group_id,user_id,joined
gid-1332033569609436762,uid-9048710292635813695,2014-09-27T18:08:02
gid-1332033569609436762,uid-9048710292635813696,2014-09-27T18:59:00
gid-1332033569609436762,uid-9048710292635813698,2014-09-27T19:27:20
gid-1332033569609436763,uid-1725235943194291518,2014-11-13T03:34:03
gid-1332033569609436763,uid-3638628787099625281,2014-11-17T16:37:37
gid-1332033569609436763,uid-3829965866471051858,2014-11-17T16:16:43
gid-1332033569609436763,uid-5107122895566696686,2014-11-17T16:13:01
gid-1332033569609436763,uid-5107122895566696687,2014-11-17T16:15:21
gid-1332033569609436763,uid-5628842795894799203,2014-10-01T20:16:55
gid-1332033569609436763,uid-8188795548508276877,2014-11-09T12:54:12
gid-1332033569609436763,uid-8529133183187015683,2014-10-01T20:15:12
gid-1332033569609436763,uid-8610579157397348540,2014-11-17T16:13:06
gid-1332033569609436764,uid-8523239747912565018,2014-10-02T15:12:02
gid-1332033569609436766,uid-16644578292002908,2015-01-22T12:34:46
gid-1332033569609436766,uid-581406661312027772,2015-01-29T07:59:32
gid-1332033569609436766,uid-581406661312027775,2015-01-29T20:42:50
gid-1332033569609436766,uid-581406661312027777,2015-01-30T02:44:07
gid-1332033569609436766,uid-590699782026937538,2015-01-26T00:14:26
gid-1332033569609436766,uid-590699782026937539,2015-01-27T14:13:03
gid-1332033569609436766,uid-590699782026937543,2015-01-27T17:45:02
gid-1332033569609436766,uid-590699782026937547,2015-01-28T16:01:41
gid-1332033569609436766,uid-714868386310895227,2014-10-29T00:36:20
gid-1332033569609436766,uid-908435400188466361,2015-02-05T17:25:22
gid-1332033569609436766,uid-908435400188466362,2015-02-05T17:11:27
gid-1332033569609436766,uid-908435400188466363,2015-02-05T17:12:16
gid-1332033569609436766,uid-908435400188466368,2015-02-05T22:08:44
gid-1332033569609436766,uid-942677281430279363,2015-01-21T22:57:06
gid-1332033569609436766,uid-942677281430279385,2015-01-28T16:49:53
gid-1332033569609436766,uid-1352247568516688610,2015-01-19T19:33:01
gid-1332033569609436766,uid-1352247568516688611,2015-01-20T01:03:34
gid-1332033569609436766,uid-1352247568516688615,2015-01-22T03:22:49
gid-1332033569609436766,uid-1529409676380609238,2014-10-14T14:42:45
gid-1332033569609436766,uid-1568595066748855341,2014-11-13T19:16:07
gid-1332033569609436766,uid-1657897923691064034,2015-01-15T15:43:23
gid-1332033569609436766,uid-1657897923691064039,2015-01-15T16:55:09
gid-1332033569609436766,uid-1657897923691064052,2015-01-16T18:38:57
gid-1332033569609436766,uid-1657897923691064053,2015-01-24T02:30:12
gid-1332033569609436766,uid-1657897923691064065,2015-01-17T15:46:53
gid-1332033569609436766,uid-1657897923691064069,2015-01-18T07:44:11
gid-1332033569609436766,uid-1725235943194291518,2014-10-30T00:53:35
gid-1332033569609436766,uid-1799380304538297667,2015-01-30T19:54:02
gid-1332033569609436766,uid-1959774523483921942,2014-11-03T03:22:27
gid-1332033569609436766,uid-2350789765717880243,2014-10-15T18:26:49
gid-1332033569609436766,uid-2439379794235606323,2015-01-30T02:46:43
gid-1332033569609436766,uid-3510410527893861731,2015-01-12T21:28:33
gid-1332033569609436766,uid-3688118382361809286,2015-01-20T21:08:25
gid-1332033569609436766,uid-4084387342382841737,2015-02-05T17:45:36
gid-1332033569609436766,uid-4084387342382841738,2015-02-06T05:50:55
gid-1332033569609436766,uid-4243310190109694695,2015-01-31T21:46:31
gid-1332033569609436766,uid-4243310190109694698,2015-02-01T01:50:05
gid-1332033569609436766,uid-4333367279312829941,2015-01-30T13:04:01
gid-1332033569609436766,uid-4453463485607711117,2015-01-19T13:56:46
gid-1332033569609436766,uid-4825342923604163563,2014-10-17T00:47:48
gid-1332033569609436766,uid-4825342923604163564,2014-10-17T06:15:46
gid-1332033569609436766,uid-4825342923604163565,2014-10-17T13:20:28
gid-1332033569609436766,uid-4825342923604163566,2014-10-18T00:39:54
gid-1332033569609436766,uid-4825342923604163567,2014-10-18T00:50:50
gid-1332033569609436766,uid-4825342923604163568,2014-10-18T02:34:17
gid-1332033569609436766,uid-4825342923604163572,2014-10-20T15:10:29
gid-1332033569609436766,uid-5167644694380677448,2014-10-14T15:09:02
gid-1332033569609436766,uid-5167644694380677449,2014-10-14T16:00:36
gid-1332033569609436766,uid-5167644694380677451,2014-10-15T13:19:40
gid-1332033569609436766,uid-5344406681950136058,2015-02-02T17:08:26
gid-1332033569609436766,uid-5561301526114661119,2015-01-12T21:20:06
gid-1332033569609436766,uid-5561301526114661121,2015-01-20T23:20:06
gid-1332033569609436766,uid-5628842795894799203,2014-10-10T19:56:00
gid-1332033569609436766,uid-5889211434205611670,2015-01-29T16:30:55
gid-1332033569609436766,uid-6146768952332844569,2014-10-17T12:46:25
gid-1332033569609436766,uid-6146768952332844571,2014-10-17T14:23:39
gid-1332033569609436766,uid-6146768952332844572,2014-10-17T15:04:02
gid-1332033569609436766,uid-6146768952332844573,2014-10-17T16:01:12
gid-1332033569609436766,uid-6146768952332844574,2014-10-17T16:14:11
gid-1332033569609436766,uid-6146768952332844575,2014-10-18T01:16:03
gid-1332033569609436766,uid-6146768952332844576,2014-10-18T02:21:42
gid-1332033569609436766,uid-6146768952332844577,2014-10-18T12:02:11
gid-1332033569609436766,uid-6146768952332844578,2014-10-18T21:03:38
gid-1332033569609436766,uid-6146768952332844579,2015-01-24T19:51:26
gid-1332033569609436766,uid-6146768952332844581,2014-10-20T14:49:35
gid-1332033569609436766,uid-6272228344306111361,2015-02-01T23:04:33
gid-1332033569609436766,uid-6364778218169965592,2015-01-30T19:17:18
gid-1332033569609436766,uid-6364778218169965596,2015-01-31T15:49:27
gid-1332033569609436766,uid-6829978514575378333,2014-10-23T16:09:36
gid-1332033569609436766,uid-6945818143099583200,2014-10-30T01:34:39
gid-1332033569609436766,uid-6945818143099583235,2015-01-21T02:38:05
gid-1332033569609436766,uid-7113496701631595175,2015-01-28T10:34:03
gid-1332033569609436766,uid-7113496701631595189,2015-01-14T17:05:43
gid-1332033569609436766,uid-7113496701631595191,2015-01-21T15:53:31
gid-1332033569609436766,uid-7113496701631595227,2014-11-27T18:31:54
gid-1332033569609436766,uid-7704331172373045542,2015-02-06T00:48:58
gid-1332033569609436766,uid-7704331172373045543,2015-02-06T03:27:31
gid-1332033569609436766,uid-7791041015233714728,2014-11-25T02:23:01
gid-1332033569609436766,uid-7791041015233714729,2014-11-07T15:50:24
gid-1332033569609436766,uid-7791041015233714730,2014-11-07T16:36:06
gid-1332033569609436766,uid-7791041015233714731,2014-11-07T16:46:22
gid-1332033569609436766,uid-7791041015233714732,2014-11-07T17:26:34
gid-1332033569609436766,uid-7791041015233714733,2014-11-07T18:17:04
gid-1332033569609436766,uid-7791041015233714734,2014-11-07T20:40:34
gid-1332033569609436766,uid-7791041015233714736,2014-11-08T01:42:27
gid-1332033569609436766,uid-7791041015233714737,2014-11-08T11:51:47
gid-1332033569609436766,uid-7791041015233714738,2014-11-08T12:05:56
gid-1332033569609436766,uid-7805809529240481302,2015-01-24T22:47:52
gid-1332033569609436766,uid-7822607376883904623,2014-11-07T16:00:39
gid-1332033569609436766,uid-8062212933310462976,2014-10-17T12:18:32
gid-1332033569609436766,uid-8062212933310462977,2014-10-17T12:53:28
gid-1332033569609436766,uid-8062212933310462978,2014-10-17T13:28:03
gid-1332033569609436766,uid-8062212933310462979,2014-10-17T14:47:15
gid-1332033569609436766,uid-8062212933310462980,2014-10-17T18:52:25
gid-1332033569609436766,uid-8062212933310462981,2014-10-18T01:21:27
gid-1332033569609436766,uid-8062212933310462982,2014-10-18T06:41:28
gid-1332033569609436766,uid-8062212933310462983,2014-10-18T12:32:59
gid-1332033569609436766,uid-8062212933310462984,2015-01-24T19:50:53
gid-1332033569609436766,uid-8062212933310462985,2015-01-31T15:26:00
gid-1332033569609436766,uid-8132633025607175802,2014-10-10T19:06:31
gid-1332033569609436766,uid-8140772504427319408,2015-01-17T17:01:40
gid-1332033569609436766,uid-8228270014040635429,2015-01-14T17:02:58
gid-1332033569609436766,uid-8264281443582661857,2015-01-29T13:53:34
gid-1332033569609436766,uid-8285918040958557428,2014-11-17T00:09:43
gid-1332033569609436766,uid-8285918040958557429,2015-01-28T15:58:15
gid-1332033569609436766,uid-8442009443341630967,2014-10-10T18:48:40
gid-1332033569609436766,uid-8459986037296260515,2015-02-03T18:04:22
gid-1332033569609436766,uid-8523239747912565034,2014-10-17T01:01:05
gid-1332033569609436766,uid-8529133183187015683,2014-10-10T18:43:56
gid-1332033569609436766,uid-8887317209463487988,2015-01-26T20:31:34
gid-1332033569609436766,uid-8887317209463487990,2015-01-27T00:01:40
gid-1332033569609436766,uid-8887317209463487993,2015-01-27T00:46:56
gid-1332033569609436766,uid-8887317209463487998,2015-02-04T04:34:21
gid-1332033569609436766,uid-8887317209463488005,2015-01-29T20:43:23
gid-3825636639533043984,uid-5934736957278630127,2014-08-02T17:31:40
gid-3825636639533043984,uid-7822607376883904622,2014-08-02T20:34:35
gid-3825636639533043984,uid-8940900496881903122,2014-08-02T20:34:15
gid-3825636639533043984,uid-8940900496881903123,2014-08-03T16:46:28
gid-2896475225256947299,uid-2952284496566719960,2014-12-13T13:43:49
gid-2241005019809885809,uid-1352247568516688617,2015-02-04T21:45:36
gid-2241005019809885809,uid-1657897923691064034,2015-02-05T21:03:10
gid-2241005019809885809,uid-2350789765717880243,2015-02-04T21:35:38
gid-2241005019809885809,uid-4084387342382841737,2015-02-05T17:45:48
gid-2241005019809885809,uid-5057906242598136916,2015-02-02T18:49:33
gid-2241005019809885809,uid-5628842795894799203,2015-02-03T02:36:31
gid-2241005019809885809,uid-8529133183187015683,2015-02-02T19:13:31
gid-3227532314299924087,uid-6151009190722336729,2014-10-24T16:28:40
gid-3227532314299924087,uid-6581315495273211117,2014-10-24T16:58:53
gid-3227532314299924088,uid-6581315495273211118,2014-10-27T10:47:10
gid-3227532314299924089,uid-16644578292002908,2015-01-22T12:34:20
gid-3227532314299924089,uid-16644578292002913,2015-01-23T14:53:05
gid-3227532314299924089,uid-590699782026937546,2015-01-28T11:46:16
gid-3227532314299924089,uid-590699782026937547,2015-01-29T02:59:55
gid-3227532314299924089,uid-696325882462031479,2014-12-02T21:54:51
gid-3227532314299924089,uid-756331228859345129,2014-12-21T02:21:53
gid-3227532314299924089,uid-827612529780455424,2014-11-14T16:20:52
gid-3227532314299924089,uid-866622179996381279,2015-01-06T07:33:43
gid-3227532314299924089,uid-866622179996381280,2015-01-06T16:37:41
gid-3227532314299924089,uid-908435400188466361,2015-02-05T18:40:14
gid-3227532314299924089,uid-942677281430279365,2015-01-02T17:52:34
gid-3227532314299924089,uid-942677281430279372,2015-01-12T18:03:36
gid-3227532314299924089,uid-942677281430279383,2015-01-06T23:58:29
gid-3227532314299924089,uid-1123746496894857128,2014-12-15T21:46:31
gid-3227532314299924089,uid-1123746496894857131,2014-12-16T17:15:13
gid-3227532314299924089,uid-1370974483163565408,2014-11-02T14:54:01
gid-3227532314299924089,uid-1588651181885950306,2014-11-17T16:53:03
gid-3227532314299924089,uid-1588651181885950308,2014-11-17T23:36:21
gid-3227532314299924089,uid-1639630007477671780,2014-10-30T16:13:08
gid-3227532314299924089,uid-1657897923691064027,2015-01-14T23:27:29
gid-3227532314299924089,uid-1657897923691064032,2015-01-15T05:07:00
gid-3227532314299924089,uid-1657897923691064034,2015-01-16T13:49:10
gid-3227532314299924089,uid-1657897923691064035,2015-01-15T14:59:42
gid-3227532314299924089,uid-1657897923691064038,2015-01-22T19:22:48
gid-3227532314299924089,uid-1657897923691064039,2015-01-15T15:23:25
gid-3227532314299924089,uid-1657897923691064040,2015-01-17T16:01:13
gid-3227532314299924089,uid-1657897923691064042,2015-01-15T15:40:07
gid-3227532314299924089,uid-1657897923691064046,2015-01-15T18:57:30
gid-3227532314299924089,uid-1657897923691064047,2015-01-16T02:41:11
gid-3227532314299924089,uid-1657897923691064061,2015-01-17T03:42:50
gid-3227532314299924089,uid-1690703663724698945,2014-11-14T23:22:39
gid-3227532314299924089,uid-1725235943194291517,2014-10-29T21:21:40
gid-3227532314299924089,uid-1725235943194291518,2014-10-30T20:14:05
gid-3227532314299924089,uid-1725235943194291519,2014-10-30T14:17:21
gid-3227532314299924089,uid-1725235943194291520,2014-10-30T11:58:55
gid-3227532314299924089,uid-1725235943194291522,2014-10-30T15:01:11
gid-3227532314299924089,uid-1725235943194291528,2014-11-03T15:56:33
gid-3227532314299924089,uid-1904762808672669851,2014-11-24T22:51:29
gid-3227532314299924089,uid-1904762808672669858,2014-11-17T14:16:30
gid-3227532314299924089,uid-1904762808672669860,2014-11-17T14:40:59
gid-3227532314299924089,uid-1917035256310762356,2014-10-27T13:26:18
gid-3227532314299924089,uid-1959774523483921931,2014-11-01T16:46:58
gid-3227532314299924089,uid-1959774523483921933,2014-11-03T13:41:50
gid-3227532314299924089,uid-1959774523483921943,2014-11-03T12:36:30
gid-3227532314299924089,uid-2350789765717880243,2014-10-27T22:56:40
gid-3227532314299924089,uid-2439379794235606315,2015-01-29T01:31:10
gid-3227532314299924089,uid-2439379794235606317,2015-01-29T16:11:41
gid-3227532314299924089,uid-2439379794235606321,2015-01-29T16:16:19
gid-3227532314299924089,uid-2439379794235606327,2015-01-30T15:57:49
gid-3227532314299924089,uid-2475183349165560446,2014-10-30T16:55:51
gid-3227532314299924089,uid-2553235734972705919,2015-02-05T16:22:25
gid-3227532314299924089,uid-2574738995880809442,2015-01-11T02:54:08
gid-3227532314299924089,uid-2574738995880809443,2015-01-11T07:15:07
gid-3227532314299924089,uid-2574738995880809449,2015-01-31T00:54:31
gid-3227532314299924089,uid-2642504811511040521,2015-01-29T00:32:55
gid-3227532314299924089,uid-2907186228649089363,2015-01-21T14:30:46
gid-3227532314299924089,uid-2907186228649089364,2015-01-23T12:15:43
gid-3227532314299924089,uid-2949346960140345930,2015-01-10T19:27:15
gid-3227532314299924089,uid-2949346960140345936,2014-12-23T16:37:49
gid-3227532314299924089,uid-3344374518703545086,2014-12-19T06:32:05
gid-3227532314299924089,uid-3530078056738491727,2014-11-14T15:37:58
gid-3227532314299924089,uid-3638628787099625281,2014-10-30T15:21:30
gid-3227532314299924089,uid-3660798334728526422,2014-12-20T22:30:08
gid-3227532314299924089,uid-3660798334728526425,2014-12-23T13:34:31
gid-3227532314299924089,uid-3685306948218031668,2015-01-24T02:19:29
gid-3227532314299924089,uid-3685306948218031683,2015-01-13T13:02:15
gid-3227532314299924089,uid-3685306948218031685,2015-01-09T23:30:56
gid-3227532314299924089,uid-3688118382361809284,2015-01-20T14:25:41
gid-3227532314299924089,uid-3688118382361809289,2015-01-21T14:50:30
gid-3227532314299924089,uid-3883406369967967240,2014-12-20T05:27:07
gid-3227532314299924089,uid-3883406369967967249,2014-12-30T16:03:46
gid-3227532314299924089,uid-3883406369967967251,2014-12-10T00:25:53
gid-3227532314299924089,uid-3883406369967967253,2014-12-19T15:30:08
gid-3227532314299924089,uid-3883406369967967254,2014-12-10T02:17:34
gid-3227532314299924089,uid-3883406369967967259,2014-12-11T02:58:00
gid-3227532314299924089,uid-4084387342382841733,2015-02-05T01:31:55
gid-3227532314299924089,uid-4333367279312829950,2015-01-21T15:22:53
gid-3227532314299924089,uid-4333367279312829951,2014-10-31T14:07:58
gid-3227532314299924089,uid-4336972509550173750,2014-10-30T20:08:09
gid-3227532314299924089,uid-4336972509550173757,2014-10-30T10:28:56
gid-3227532314299924089,uid-4429179151714092616,2014-11-08T21:53:43
gid-3227532314299924089,uid-4429179151714092618,2014-11-14T16:39:00
gid-3227532314299924089,uid-4429179151714092622,2014-10-30T13:52:28
gid-3227532314299924089,uid-4453463485607711123,2014-12-27T02:53:40
gid-3227532314299924089,uid-4514055893276165066,2015-01-26T12:48:51
gid-3227532314299924089,uid-4529677401235779671,2015-01-03T16:16:20
gid-3227532314299924089,uid-4967411330266229380,2014-10-30T18:54:09
gid-3227532314299924089,uid-5023078985052522901,2015-01-08T02:26:05
gid-3227532314299924089,uid-5119663929843637469,2014-11-14T14:56:22
gid-3227532314299924089,uid-5628842795894799203,2014-10-27T13:03:01
gid-3227532314299924089,uid-5634989867011603555,2014-11-14T23:47:24
gid-3227532314299924089,uid-5792394290327519409,2014-11-15T16:13:03
gid-3227532314299924089,uid-5889211434205611668,2014-11-22T12:42:35
gid-3227532314299924089,uid-5889211434205611669,2014-11-02T23:15:27
gid-3227532314299924089,uid-5889211434205611670,2014-10-30T12:56:04
gid-3227532314299924089,uid-6042731283273891873,2014-11-02T17:37:03
gid-3227532314299924089,uid-6146768952332844571,2014-11-10T15:46:18
gid-3227532314299924089,uid-6364778218169965593,2015-01-31T14:34:34
gid-3227532314299924089,uid-6419266470960942298,2014-11-05T00:55:36
gid-3227532314299924089,uid-6419266470960942299,2014-11-14T21:05:28
gid-3227532314299924089,uid-6419266470960942301,2014-11-05T04:49:17
gid-3227532314299924089,uid-6419266470960942306,2014-11-06T02:09:07
gid-3227532314299924089,uid-6482141219742074074,2014-12-16T08:57:43
gid-3227532314299924089,uid-6482141219742074075,2014-12-11T01:42:28
gid-3227532314299924089,uid-6893424638130782421,2014-12-14T03:55:19
gid-3227532314299924089,uid-6893424638130782424,2014-12-14T15:00:19
gid-3227532314299924089,uid-6941288014678575302,2014-11-14T13:58:41
gid-3227532314299924089,uid-6945818143099583200,2014-10-30T01:34:22
gid-3227532314299924089,uid-6945818143099583202,2014-10-30T10:28:28
gid-3227532314299924089,uid-6945818143099583203,2014-10-30T10:55:12
gid-3227532314299924089,uid-6945818143099583204,2014-10-30T10:56:17
gid-3227532314299924089,uid-6945818143099583205,2014-10-30T11:02:48
gid-3227532314299924089,uid-6945818143099583206,2014-10-30T11:49:29
gid-3227532314299924089,uid-6945818143099583209,2014-10-30T12:15:38
gid-3227532314299924089,uid-6945818143099583210,2014-10-30T12:34:43
gid-3227532314299924089,uid-6945818143099583211,2014-10-30T12:48:05
gid-3227532314299924089,uid-6945818143099583213,2014-10-30T14:28:58
gid-3227532314299924089,uid-6945818143099583214,2014-10-30T14:30:50
gid-3227532314299924089,uid-6945818143099583219,2014-10-30T17:01:50
gid-3227532314299924089,uid-6945818143099583221,2014-12-08T14:12:35
gid-3227532314299924089,uid-6945818143099583226,2014-10-30T20:56:59
gid-3227532314299924089,uid-6945818143099583228,2014-10-30T21:36:54
gid-3227532314299924089,uid-6945818143099583233,2014-10-31T02:23:53
gid-3227532314299924089,uid-6945818143099583235,2014-10-31T12:08:42
gid-3227532314299924089,uid-7113496701631595159,2014-11-18T22:10:42
gid-3227532314299924089,uid-7113496701631595163,2014-12-11T02:34:48
gid-3227532314299924089,uid-7113496701631595164,2014-11-19T09:30:56
gid-3227532314299924089,uid-7113496701631595168,2014-11-19T15:41:05
gid-3227532314299924089,uid-7113496701631595170,2014-11-19T17:34:52
gid-3227532314299924089,uid-7113496701631595173,2014-11-22T01:51:38
gid-3227532314299924089,uid-7113496701631595189,2014-11-22T21:23:46
gid-3227532314299924089,uid-7113496701631595191,2014-11-23T13:16:27
gid-3227532314299924089,uid-7113496701631595200,2014-11-24T04:58:26
gid-3227532314299924089,uid-7113496701631595203,2014-12-01T15:57:36
gid-3227532314299924089,uid-7113496701631595208,2014-11-24T17:42:26
gid-3227532314299924089,uid-7113496701631595209,2014-11-24T17:47:26
gid-3227532314299924089,uid-7113496701631595211,2014-11-25T01:28:14
gid-3227532314299924089,uid-7113496701631595215,2014-11-25T02:48:42
gid-3227532314299924089,uid-7113496701631595233,2014-11-28T01:19:31
gid-3227532314299924089,uid-7113496701631595237,2014-11-29T02:12:59
gid-3227532314299924089,uid-7113496701631595238,2014-11-29T11:40:48
gid-3227532314299924089,uid-7113496701631595246,2014-12-01T13:20:43
gid-3227532314299924089,uid-7113496701631595247,2014-12-01T21:07:32
gid-3227532314299924089,uid-7113496701631595249,2014-12-04T16:15:16
gid-3227532314299924089,uid-7113496701631595257,2014-12-21T02:07:25
gid-3227532314299924089,uid-7113496701631595263,2015-01-13T12:57:59
gid-3227532314299924089,uid-7274127097360363125,2014-12-11T21:16:23
gid-3227532314299924089,uid-7319749070028553002,2014-11-16T00:08:59
gid-3227532314299924089,uid-7473411806141291596,2014-11-10T19:43:54
gid-3227532314299924089,uid-7541160005594830637,2014-11-17T13:57:48
gid-3227532314299924089,uid-7541160005594830642,2014-11-18T17:35:15
gid-3227532314299924089,uid-7541160005594830644,2014-11-17T15:21:25
gid-3227532314299924089,uid-7541160005594830645,2014-11-17T15:45:35
gid-3227532314299924089,uid-7761062048590846382,2014-12-06T15:31:29
gid-3227532314299924089,uid-7761062048590846393,2015-01-06T01:30:21
gid-3227532314299924089,uid-7761062048590846403,2014-12-09T16:31:50
gid-3227532314299924089,uid-7761062048590846404,2014-12-09T17:01:49
gid-3227532314299924089,uid-7761062048590846407,2014-12-09T22:21:40
gid-3227532314299924089,uid-7761062048590846408,2014-12-10T00:20:38
gid-3227532314299924089,uid-7761062048590846409,2014-12-10T02:13:42
gid-3227532314299924089,uid-7761062048590846410,2014-12-10T02:46:08
gid-3227532314299924089,uid-7761062048590846413,2014-12-10T14:14:09
gid-3227532314299924089,uid-7791041015233714719,2014-11-04T20:15:08
gid-3227532314299924089,uid-7791041015233714721,2014-11-05T05:28:36
gid-3227532314299924089,uid-7791041015233714728,2014-11-07T15:29:43
gid-3227532314299924089,uid-7791041015233714744,2014-11-12T20:23:01
gid-3227532314299924089,uid-7791041015233714745,2014-11-12T20:46:09
gid-3227532314299924089,uid-7805809529240481298,2015-01-24T15:55:21
gid-3227532314299924089,uid-7822607376883904623,2014-10-31T01:11:37
gid-3227532314299924089,uid-7854319195803674252,2014-11-19T02:45:43
gid-3227532314299924089,uid-7915743242919782228,2014-11-26T15:46:37
gid-3227532314299924089,uid-7915743242919782232,2015-01-24T20:34:53
gid-3227532314299924089,uid-7930181341098527987,2014-10-31T16:03:07
gid-3227532314299924089,uid-8065624863930577050,2014-11-13T15:16:14
gid-3227532314299924089,uid-8140772504427319420,2014-12-18T20:04:11
gid-3227532314299924089,uid-8188795548508276877,2014-11-09T13:05:37
gid-3227532314299924089,uid-8228270014040635429,2014-11-22T02:22:38
gid-3227532314299924089,uid-8228270014040635436,2014-11-25T12:23:02
gid-3227532314299924089,uid-8228270014040635438,2014-11-24T16:24:35
gid-3227532314299924089,uid-8228270014040635439,2014-12-17T14:55:03
gid-3227532314299924089,uid-8228270014040635445,2014-11-26T00:48:01
gid-3227532314299924089,uid-8228270014040635449,2014-12-01T23:17:56
gid-3227532314299924089,uid-8228270014040635453,2014-12-02T19:43:45
gid-3227532314299924089,uid-8228270014040635456,2014-12-03T02:27:28
gid-3227532314299924089,uid-8228270014040635458,2014-12-12T23:52:29
gid-3227532314299924089,uid-8228270014040635462,2014-12-03T17:18:36
gid-3227532314299924089,uid-8228270014040635463,2014-12-03T19:25:25
gid-3227532314299924089,uid-8228270014040635465,2014-12-04T05:13:03
gid-3227532314299924089,uid-8228270014040635466,2014-12-04T05:17:25
gid-3227532314299924089,uid-8228270014040635469,2014-12-04T07:42:47
gid-3227532314299924089,uid-8228270014040635473,2014-12-05T20:59:12
gid-3227532314299924089,uid-8228270014040635474,2014-12-04T12:31:06
gid-3227532314299924089,uid-8228270014040635475,2014-12-04T12:44:28
gid-3227532314299924089,uid-8228270014040635476,2014-12-12T20:09:51
gid-3227532314299924089,uid-8285918040958557428,2014-11-18T02:29:10
gid-3227532314299924089,uid-8285918040958557429,2014-11-17T12:11:40
gid-3227532314299924089,uid-8285918040958557432,2014-11-17T13:59:06
gid-3227532314299924089,uid-8285918040958557433,2014-11-17T14:00:30
gid-3227532314299924089,uid-8285918040958557434,2014-11-17T14:05:36
gid-3227532314299924089,uid-8412508946449467919,2014-11-15T03:56:13
gid-3227532314299924089,uid-8415111865602433626,2014-11-02T20:20:10
gid-3227532314299924089,uid-8459986037296260514,2015-02-03T17:29:51
gid-3227532314299924089,uid-8459986037296260520,2015-02-03T22:42:19
gid-3227532314299924089,uid-8523239747912565034,2014-11-14T19:25:35
gid-3227532314299924089,uid-8529133183187015683,2014-10-30T14:14:18
gid-3227532314299924089,uid-8610579157397348539,2014-11-17T15:55:17
gid-3227532314299924089,uid-8797257031051248747,2014-11-03T18:25:38
gid-3227532314299924089,uid-8807327857089902644,2014-11-14T14:46:25
gid-3227532314299924089,uid-8807327857089902648,2014-10-27T21:44:53
gid-3227532314299924089,uid-8887317209463487994,2015-01-27T01:48:21
gid-3227532314299924089,uid-8887317209463487997,2015-01-27T06:02:36
gid-3227532314299924089,uid-8940900496881903119,2014-10-30T21:43:30
gid-3227532314299924089,uid-8940900496881903121,2014-11-07T22:47:53
gid-3227532314299924089,uid-9048710292635813706,2014-11-09T02:19:35
gid-3227532314299924089,uid-9048710292635813707,2014-12-30T15:22:58
gid-4103160360415411835,uid-8998583074592327307,2014-10-27T18:04:51
gid-5116738173621440126,uid-7791041015233714727,2015-01-13T19:44:56
gid-5116738173621440127,uid-2350789765717880243,2015-01-14T03:51:05
gid-5116738173621440127,uid-3638628787099625281,2015-01-14T14:59:58
gid-5116738173621440127,uid-5628842795894799203,2015-01-13T19:48:59
gid-5116738173621440127,uid-8442009443341630967,2015-01-15T16:57:22
gid-780586027709310644,uid-2661844805740757640,2014-04-07T14:53:55
gid-780586027709310644,uid-4399706640101864856,2014-04-07T14:53:55
gid-780586027709310644,uid-4665019868217846927,2014-04-07T14:53:55
gid-780586027709310644,uid-8777293071345355910,2014-04-07T15:24:14
gid-780586027709310645,uid-2661844805740757640,2014-04-07T15:52:05
gid-780586027709310645,uid-4336972509550173774,2014-04-07T15:52:05
gid-6070737488021407414,uid-4593779421675570177,2014-09-05T16:15:41
gid-6070737488021407414,uid-4758059114727476633,2014-09-05T23:39:08
gid-6070737488021407414,uid-5889211434205611650,2014-09-04T21:14:59
gid-6070737488021407414,uid-5889211434205611651,2014-09-04T21:15:03
gid-6070737488021407414,uid-8338579253786776457,2014-09-04T21:09:43
gid-6070737488021407415,uid-1639630007477671766,2014-09-05T22:56:19
gid-6070737488021407415,uid-1639630007477671767,2014-09-05T22:58:27
gid-6070737488021407415,uid-1639630007477671770,2014-09-09T04:27:09
gid-6070737488021407415,uid-1639630007477671772,2014-09-09T22:05:24
gid-6070737488021407415,uid-1639630007477671773,2014-09-09T22:06:59
gid-6070737488021407415,uid-1639630007477671774,2014-09-09T22:07:09
gid-6070737488021407415,uid-4429179151714092609,2014-09-05T23:50:32
gid-6070737488021407415,uid-4429179151714092610,2014-09-06T02:19:02
gid-6070737488021407415,uid-4429179151714092611,2014-09-06T16:17:13
gid-6070737488021407415,uid-4429179151714092612,2014-09-06T22:14:28
gid-6070737488021407415,uid-4429179151714092614,2014-09-09T20:51:36
gid-6070737488021407415,uid-4429179151714092615,2014-09-09T22:13:20
gid-6070737488021407415,uid-4843398603343663526,2014-09-10T03:11:42
gid-6070737488021407415,uid-5889211434205611654,2014-09-05T23:53:17
gid-6070737488021407415,uid-5889211434205611655,2014-09-05T23:55:15
gid-6070737488021407415,uid-5889211434205611656,2014-09-05T23:58:22
gid-6070737488021407415,uid-5889211434205611657,2014-09-06T06:19:19
gid-6070737488021407415,uid-5889211434205611661,2014-09-08T17:31:45
gid-6070737488021407415,uid-5889211434205611662,2014-09-08T21:55:02
gid-6070737488021407415,uid-5889211434205611664,2014-09-09T22:06:46
gid-6070737488021407415,uid-5889211434205611665,2014-09-10T03:40:50
gid-6070737488021407415,uid-5889211434205611666,2014-09-10T18:17:10
gid-6070737488021407415,uid-5889211434205611667,2014-09-10T21:12:45
gid-6070737488021407415,uid-6009140739499157641,2014-09-05T23:46:01
gid-6070737488021407415,uid-6324600228575958040,2014-09-09T02:04:16
gid-6070737488021407416,uid-1639630007477671766,2014-09-05T23:28:43
